measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.041279832,0.074665116,0.010777417
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.034524598,0.065038923,0.008426934
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.040514063,0.073013146,0.010619571
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.03414012,0.065483681,0.008253388
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.040109698,0.072740167,0.010524239
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.033821709,0.065654571,0.00805739
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.039772174,0.072318762,0.01049236
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.033609124,0.065874491,0.008139503
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.039691568,0.072746996,0.010279492
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.033621545,0.066825192,0.008309683
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.03959087,0.072378675,0.010195529
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.033614408,0.065179705,0.008422508
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.03974122,0.072371188,0.010298558
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.033683991,0.064245917,0.008428725
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.039864062,0.072974975,0.010419662
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.033419048,0.06220404,0.008179656
Deaths,Latin America and Caribbean,Male,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.039599209,0.071596146,0.010307182
Deaths,Latin America and Caribbean,Female,85-89 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.033399742,0.06263945,0.007992352
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2011,0.043975153,0.07958938,0.011701322
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2011,0.036964753,0.070385809,0.009613913
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2012,0.042895756,0.077053817,0.011390404
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2012,0.036285022,0.069509481,0.009492624
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.041911456,0.075291194,0.011249686
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.035632161,0.068501881,0.009197252
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.040974686,0.074336465,0.010929342
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.035131159,0.067754206,0.009045161
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.040788695,0.074380646,0.01082208
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.034941549,0.067740327,0.009134193
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.040723661,0.073480373,0.010854211
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.03471411,0.06762121,0.00917685
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.040747435,0.073408041,0.010827172
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.034855604,0.068018521,0.009408202
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.040962935,0.074347059,0.010930427
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.034779408,0.067213821,0.009414687
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.041176875,0.075883422,0.011304376
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.034835574,0.066849958,0.009447991
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.04123686,0.075561719,0.01133884
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.034823816,0.067328578,0.009636106
Deaths,Latin America and Caribbean,Male,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.04094055,0.075893638,0.011181965
Deaths,Latin America and Caribbean,Female,90-94 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.034670299,0.066346026,0.009546021
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.084322402,0.184731539,-0.012792806
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.076728269,0.169449944,-0.011892165
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.083913375,0.183677615,-0.012718266
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.077295366,0.171438536,-0.011982247
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.08338626,0.182464426,-0.012555354
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.077681965,0.173171363,-0.012009307
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.082549215,0.180950939,-0.012220563
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.077243063,0.173242474,-0.011935623
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.081488567,0.178532065,-0.011786376
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.077110872,0.173918157,-0.011865106
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.081364232,0.179463735,-0.011584234
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.076772012,0.172950754,-0.011788079
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.081298045,0.179891214,-0.011355433
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.076523945,0.172774735,-0.011733556
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.080893649,0.178707027,-0.01106641
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.076107879,0.172401497,-0.011535008
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.08073324,0.178899932,-0.010921864
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.075556912,0.171121946,-0.011500599
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.082112953,0.18331447,-0.010946528
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.076838974,0.174075846,-0.011360785
Deaths,Latin America and Caribbean,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.082472039,0.183804029,-0.010923056
Deaths,Latin America and Caribbean,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.077414705,0.176164377,-0.011469149
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.087623488,0.193961102,-0.01348181
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.083596359,0.182814815,-0.012768282
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.087371514,0.193770462,-0.01340862
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.083298335,0.18283733,-0.012680341
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.086636337,0.192170688,-0.013296436
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.083286813,0.183337797,-0.012678949
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.08566186,0.191083199,-0.013189642
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.082206201,0.182288331,-0.012498669
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.084475429,0.189995525,-0.013176801
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.081469605,0.182263492,-0.012292656
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.084500407,0.190698955,-0.01366904
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.080946887,0.180880589,-0.01208191
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.084074809,0.187619313,-0.014049916
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.079729748,0.178314842,-0.011829221
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.083731259,0.185723762,-0.014473149
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.079342972,0.177091763,-0.011619874
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.083145324,0.184050786,-0.014533992
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.07865913,0.174817225,-0.01169207
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.083749501,0.185954872,-0.015035377
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.079489511,0.17756054,-0.012042936
Deaths,Latin America and Caribbean,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.083668942,0.188224752,-0.01466742
Deaths,Latin America and Caribbean,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.079504627,0.177159065,-0.012288292
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.084851657,0.185252511,-0.013067039
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.079478417,0.17269604,-0.012217322
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.084727817,0.185237753,-0.013077606
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.07948463,0.173830076,-0.012230592
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.083919393,0.183937091,-0.012771744
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.079191294,0.174416228,-0.012199004
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.083637646,0.182971095,-0.012755308
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.078520056,0.173360901,-0.012024116
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.083194226,0.182163478,-0.012672748
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.077505826,0.171971805,-0.011976102
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.083014494,0.182093495,-0.012611929
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.077019362,0.171552419,-0.011892277
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.082725895,0.181913402,-0.01254718
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.076346793,0.171658385,-0.01164932
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.082399762,0.181375933,-0.012575261
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.076359509,0.172869584,-0.011704021
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.082038122,0.181431839,-0.012178739
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.076104159,0.171842394,-0.011646248
Deaths,Latin America and Caribbean,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.082164906,0.18322605,-0.012152606
Deaths,Latin America and Caribbean,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.076481067,0.171299429,-0.011655638
